Unnamed: 0,xr_2,xr_3,xr_4,xr_5,xr_7,xr_10,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,12m,24m,36m,48m,60m,72m,84m,96m,108m,120m,RPI_0,W875RX1_0,DPCERA3M086SBEA_0,CMRMTSPLx_0,RETAILx_0,INDPRO_0,IPFPNSS_0,IPFINAL_0,IPCONGD_0,IPDCONGD_0,IPNCONGD_0,IPBUSEQ_0,IPMAT_0,IPDMAT_0,IPNMAT_0,IPMANSICS_0,IPB51222S_0,IPFUELS_0,NAPMPI_0,CUMFNS_0,HWI_0,HWIURATIO_0,CLF16OV_0,CE16OV_0,UNRATE_0,UEMPMEAN_0,UEMPLT5_0,UEMP5TO14_0,UEMP15OV_0,UEMP15T26_0,UEMP27OV_0,CLAIMSx_0,PAYEMS_0,USGOOD_0,CES1021000001_0,USCONS_0,MANEMP_0,MANEMP_0.1,NDMANEMP_0,SRVPRD_0,USTPU_0,USWTRADE_0,USTRADE_0,USFIRE_0,USGOVT_0,CES0600000007_0,AWOTMAN_0,AWHMAN_0,NAPMEI_0,HOUST_0,HOUSTNE_0,HOUSTMW_0,HOUSTS_0,HOUSTW_0,PERMIT_0,PERMITNE_0,PERMITMW_0,PERMITS_0,PERMITW_0,NAPM_0,NAPMNOI_0,NAPMSDI_0,NAPMII_0,ACOGNO_0,DGORDER_0,ANDENO_0,AMDMUO_0,BUSINV_0,ISRATIO_0,M1SL_0,M2SL_0,MABMM301USM189S_0,M2REAL_0,AMBSL_0,TOTRESNS_0,NONBORRES_0,BUSLOANS_0,REALLN_0,NONREVSL_0,CONSPI_0,S&P 500_0,S&P: indust_0,S&P div yield_0,S&P PE ratio_0,FEDFUNDS_0,CP3Mx_0,TB3MS_0,TB6MS_0,GS1_0,GS5_0,GS10_0,AAA_0,BAA_0,COMPAPFFx_0,TB3SMFFM_0,TB6SMFFM_0,T1YFFM_0,T5YFFM_0,T10YFFM_0,AAAFFM_0,BAAFFM_0,TWEXMMTH_0,EXSZUSx_0,EXJPUSx_0,EXUSUKx_0,EXCAUSx_0,PPIFGS_0,PPIFCG_0,PPIITM_0,PPICRM_0,OILPRICEx_0,PPICMM_0,NAPMPRI_0,CPIAUCSL_0,CPIAPPSL_0,CPITRNSL_0,CPIMEDSL_0,CUSR0000SAC_0,CUSR0000SAD_0,CUSR0000SAS_0,CPIULFSL_0,CUSR0000SA0L2_0,CUSR0000SA0L5_0,PCEPI_0,DDURRG3M086SBEA_0,DNDGRG3M086SBEA_0,DSERRG3M086SBEA_0,CES0600000008_0,CES2000000008_0,CES3000000008_0,UMCSENTx_0
197206,-0.017249607,-0.019531547,-0.024190895,-0.026075219,-0.033636749,-0.058550102,0.05807895,0.062014679,0.062060819,0.06355961,0.0623413,0.061888035,0.060931827,0.0599473,0.058548999,0.05040715,0.05424305,0.056833593,0.0581404,0.059224241,0.059743751,0.060050078,0.060160296,0.06013663,0.059977867,0.004190536,0.004180052,0.004994233,0.006770742,0.013106418,0.004490353,-0.001708677,-0.004081842,-0.004343821,-0.008700258,-0.002129708,-0.0008391,0.002332907,0.008480054,0.00374698,0.001738192,-0.018008389,0.005379672,65.7,-0.000866782,30,0.015482134,0.00233837,0.002324739,0,0.1,0.024591403,-0.004612858,0.037121224,0.103849941,-0.099440837,0.017899677,0.002846407,0.004347356,0.005528115,0.002457004,0.004864389,0.004864389,0.002096308,0.002157281,0.003091193,0.001517451,-0.002141787,0.00486121,0.004371756,39.8,-0.3,40.5,56,7.750184162,5.693732139,6.17586727,6.90475077,6.100318952,7.63385356,5.730099783,6.102558595,6.665683718,6.267200549,61.4,66.9,56.1,53.1,0.017726198,0.02225446,0.057565383,0.025737136,0.005375591,0.004224763,-0.004260572,9.05E-05,-0.000394161,-7.42E-05,-0.000415148,-0.015808604,-0.015638811,-0.000819909,-0.000821395,1.35824,0.000944476,-0.01016175,-0.009109794,0.028819502,-0.018891239,0.1,-0.1,-0.02,-0.11,-0.32,-0.32,-0.06,0,-0.01,0.18,-0.58,-0.15,0.37,1.58,1.86,3.03,3.96,-0.000786267,0.002489822,0.002694346,0.000842492,-0.006852793,0.004830927,0.004878058,-6.96E-06,-0.000240399,0,-0.00644931,71.4,-5.81E-06,-0.001616798,0.002522069,-7.27E-06,-5.14E-06,-4.61E-06,-6.85E-06,0.004784698,-5.41E-06,-5.72E-06,0.000705277,-0.001736453,0.002046088,0.000444512,-2.49E-05,-0.001863042,-3.00E-05,26480
197207,-0.028399893,-0.036995928,-0.048138782,-0.060909373,-0.073096072,-0.074593842,0.0569344,0.06519661,0.06346958,0.06282691,0.06296161,0.06399485,0.064498,0.06469345,0.06423845,0.047170015,0.052052205,0.056433673,0.05819265,0.059119501,0.059759853,0.060364853,0.060881496,0.061305047,0.061598388,0.002805854,0.003024876,0.003229222,0.0061395,0.006502577,0.002665484,0.003481318,0.001255291,0.000271291,0.000399152,0.000274512,0.0037233,0.001619914,0.000459907,0.005322556,0.003472429,-0.029029107,-0.01590395,62.2,0.000836615,52,0.01513217,-0.001052747,0.003348443,-0.4,1,-0.02182897,-0.052197548,-0.027493141,0.00508907,-0.068029712,0.020333418,0.000220544,-0.002808744,0.00233606,-0.003076926,-0.002799125,-0.002799125,-0.002099414,0.001607653,0.001319261,0.001009336,-0.000256684,0.000765013,0.001277283,40,-0.1,40.6,53.9,7.739794458,5.66296048,6.084499413,6.899723107,6.282266747,7.688455357,5.707110265,6.098074282,6.790097236,6.308098442,58.6,62.1,57.7,49.6,0.000113083,0.022361991,0.018172175,0.032853384,0.003423009,0.007559885,0.00169043,0.001690294,-0.004032806,0.001931103,0.002192734,-0.015281311,-0.015351644,-0.003246678,-0.003681757,1.72723,0.000801,0.002781643,0.004979263,-0.007918085,-0.006368625,0.19,0.15,0.22,0.23,0.29,0.06,-0.02,-0.07,-0.03,0.14,-0.55,-0.11,0.47,1.45,1.65,2.77,3.74,-0.001749476,-0.015848275,-0.006476685,-0.016713696,-0.009550977,-2.32E-05,0.002394701,-0.002635048,-0.012843621,0,-4.62E-06,70.2,-0.002731679,-0.001609011,-0.002522069,-7.23E-06,-5.12E-06,-4.59E-06,-6.82E-06,-0.004784698,-0.002322881,-5.70E-06,-0.00071091,-0.000885624,-0.001595714,5.61E-05,-0.004975135,-0.009079373,-0.002743404,26511
197208,-0.023185411,-0.028457819,-0.028447502,-0.031335797,-0.036382005,-0.045488189,0.05947845,0.06467577,0.0651432,0.06455405,0.06484428,0.06593517,0.06464322,0.064267,0.066565,0.052619995,0.056049221,0.058924736,0.060479352,0.06129429,0.061885955,0.062464415,0.062736766,0.062906792,0.063272612,0.006037624,0.006484206,0.007347409,0.00435356,0.005329687,0.002644338,0.004913698,0.005301121,0.007588576,0.02151977,0.000810827,-5.89E-05,-0.007976414,-0.007549137,-0.007035461,-0.000121992,0.005700681,0.013236029,65.3,-0.00277934,36,0.007186123,0.000833034,0.000183656,0,-1.7,-0.012026047,0.028132215,0.006079046,0.071808981,-0.108574661,0.085363176,-0.001129383,-0.008222899,-0.005515181,-0.027836043,-0.00511969,-0.00511969,-0.008520148,0.002105707,-0.002651349,-0.002517625,0.000935573,-0.002800053,0.002711458,39.9,0.1,40.7,52.1,7.687538766,5.783825182,6.089044875,6.918695219,6.165417854,7.693937326,5.739792912,6.047372179,6.837332815,6.272877007,60.1,64.7,61.7,46.7,-0.034341549,-0.024243667,0.036259037,0.022285589,0.004915403,0.009991757,0.006292465,0.004548327,-4.40E-05,0.00448571,-0.002342695,0.02760788,0.021486748,-0.001363524,0.005337847,1.74607,0.001112715,-0.007434978,-0.006644543,0.02431972,-0.019580638,0.09,0.23,0.07,0.15,0.03,0.06,0,-0.02,0.03,0.28,-0.57,-0.05,0.41,1.42,1.56,2.66,3.68,0.004890839,-0.009200573,-0.004587004,-0.049633227,0.00458366,-0.002412491,-0.002453473,0.002628122,0.01257234,0,-0.013048308,70.6,0.003597243,0,0.002515725,-0.002684565,0.002244624,0.002125361,-6.78E-06,0.004761914,0.004629638,-5.67E-06,0.002064138,0.001453397,0.004202628,0.000758547,0.002478316,0.007259536,-7.38E-06,26542
197209,-0.013787326,-0.013057076,-0.011962431,-0.014085266,-0.01349843,-0.010440861,0.06039866,0.0624363,0.06325384,0.06338579,0.06567541,0.06754039,0.06878151,0.06966492,0.0699589,0.054876539,0.0576376,0.059237166,0.060241335,0.060870226,0.061671091,0.062509562,0.063293555,0.064001485,0.064597226,0.00924069,0.009945303,0.005356435,-0.006229054,0.00948073,0.00526317,0.01196652,0.012303365,0.010806666,0.008381808,0.012053889,0.020457359,0.015894871,0.021217476,0.007916524,0.013240444,0.013617393,0.003955476,63.2,0.010532622,65,0.014512315,0.004534789,0.003556265,0.1,0.3,0.047703798,0.018103076,0.028170877,-0.025519726,0.090359221,-0.16038648,0.003836032,0.005800939,0.015135424,0.015615558,0.004431088,0.004431088,0.00568675,0.002941385,0.000884564,0.000503778,0.004840568,0.002541297,0.002696429,40,0,40.7,57.1,7.806696373,5.855071922,6.133398043,6.936342736,6.29710932,7.724446646,5.774551546,6.131226489,6.859614904,6.269096284,61.7,65.1,62.9,55.5,0.005908358,-0.001553902,-0.021091495,0.017278376,0.003937456,0.007428841,-0.000499902,-0.000946741,0.001959346,-0.00098341,0.002219825,-0.018461538,-0.01532353,0.00322198,0.000631606,0.95463,-0.000467521,0.034833953,0.036010438,-0.095137538,0.02508891,0.26,-0.08,0.04,0.05,0.02,0.05,0.1,-0.02,-0.04,-0.06,-0.78,-0.25,0.18,1.22,1.41,2.39,3.39,-8.71E-05,0.004187766,0.000433085,0.002247238,-0.00162734,0.002378068,-0.002418325,-6.89E-06,-0.007641623,0,0.017386955,70.1,-0.001687533,-0.003220615,0.002496817,0.002677378,-0.004504512,-0.002138999,-6.75E-06,-0.002389433,-0.004629638,-5.64E-06,-0.000667408,0.000334904,-0.00159988,-0.000331558,0.00737398,0.001790299,0.00806807,26572
197210,-0.010336222,-0.009282081,-0.010805021,-0.014216995,-0.016985814,-0.011684622,0.061123057,0.06316742,0.0645697,0.06287466,0.06400368,0.0651564,0.06545677,0.06610982,0.06696458,0.053575444,0.057349251,0.059288641,0.060608904,0.061062056,0.061552326,0.062067194,0.06249089,0.062892994,0.063300152,0.003781317,0.004765225,0.001718245,0.023688696,0.018695995,0.006094925,0.005751898,0.006779072,0.005400925,0.010847683,0.00276185,0.008195401,0.009926379,0.011599276,0.005286927,0.007723049,0.006402544,0.014820044,68.3,0.004947418,119,0.020701614,0.002173551,0.003032981,-0.1,0.1,0.04976151,-0.083092759,-0.043878006,-0.059918086,0.010969031,0.010594566,0.003296834,0.003936417,0.009365057,0.000282686,0.004584867,0.004584867,0.002114034,0.003001023,0.000668375,0.005071005,0.000931059,0.003803732,0.006511268,40,0.1,40.7,58.6,7.763021309,5.860786223,6.156978986,7.037905963,6.253828812,7.780303088,5.762051383,6.228511004,6.950814768,6.259581464,65.1,69.3,65.5,56.8,-0.010643206,-0.006212089,-0.018292236,0.01048792,0.006379428,0.008190054,0.000746712,0.000370823,0.004413801,-0.001983469,-0.003362904,-0.003021148,-0.003081551,-0.003079869,-0.002546115,1.48427,-0.000310867,-0.014519311,-0.017025138,0.043581715,-0.024461416,0.06,0.32,0.64,0.58,0.54,0.23,0.34,0.03,-0.1,0.2,-0.21,0.26,0.65,1.38,1.68,2.35,3.22,0.000696803,0.00174414,-0.000139138,-0.003761862,0.000610563,-2.27E-05,0.004767528,0.005201492,-0.00252151,0,0.010829575,67.8,0.002135663,0.011252786,-2.50E-05,-0.002677378,0.00671895,-4.51E-06,-6.71E-06,-5.62E-06,0.006904515,0.002355661,0.001576227,0.000211021,0.004802418,-0.000137889,-0.002526256,0.001761292,-0.005434169,26603
197211,-0.015594074,-0.011176866,-0.012574089,-0.016370521,-0.026325887,-0.021074371,0.05921612,0.06362443,0.06304412,0.06170707,0.062165526,0.06353587,0.06450386,0.06563393,0.06651048,0.052770327,0.055993221,0.058536958,0.059663748,0.060072412,0.060421264,0.060866207,0.061320914,0.061800138,0.062271172,0.022799021,0.016826073,0.016375398,0.017050956,0.013997968,0.008605905,0.015307369,0.01548846,0.014114364,0.022380002,0.010053053,0.020305956,0.009783251,0.015945452,0.013086639,0.014244298,0.041566406,0.028944695,66.9,0.011392341,41,0.020800226,0.002604332,0.003157182,0,-0.6,-0.048874592,0.043792308,-0.037638851,0.030407748,0,-0.02050545,0.004128999,0.005466494,-0.000327118,0,0.006603798,0.006603798,0.002478623,0.003509405,0.004888899,0.002531647,0.004550442,0.003031837,0.002823182,40.1,-0.1,40.7,59,7.787382026,5.92157842,6.159095388,7.03438793,6.224558429,7.763871288,5.831882477,6.075346031,6.91671502,6.343880434,67,70.8,73,63,-0.008685298,0.002626154,0.052061529,0.004623301,0.005766056,-0.007368024,-0.00212818,-0.001422156,-0.000946741,0.000961278,0.006245058,0.027263572,0.027444775,0.009160616,-0.00018731,1.43935,0.000182922,0.001826485,0.000817327,0.016148984,-0.010481102,0.18,0.14,0.08,0,0,-0.07,-0.07,-0.01,-0.03,0.16,-0.3,0.09,0.48,1.14,1.44,2.17,3.02,0.002695537,0.002715852,-0.000358727,-0.019108071,-0.000305235,-0.009501206,-0.009552281,-0.002641367,0.004877584,0,-0.015172866,72,-0.001520906,-0.003243655,-0.007478203,0.010638398,-0.004489295,-0.002120892,-6.68E-06,-5.59E-06,-0.004613564,-0.002372428,-0.003363696,-0.009267512,-0.004948334,-0.000642942,-5.33E-05,0.001723419,0.002620563,26633
197212,-0.010219099,-0.009429957,-0.011662308,-0.015542035,-0.021854467,-0.027369655,0.06169631,0.06363701,0.06260047,0.06251792,0.06351336,0.06382102,0.06367058,0.06471184,0.06631599,0.055039798,0.058368056,0.060124376,0.060743401,0.061098304,0.061500813,0.061832271,0.06206206,0.06235648,0.06275243,0.010123437,0.007375996,0.003909127,0.013708614,0.006713206,0.011031083,0.009354341,0.010971381,0.007013539,0.023184084,-0.001088588,0.017347453,0.014582547,0.018641083,0.008173687,0.012327335,0.013207766,-0.041863795,72.7,0.009389245,154,0.027931532,-0.002742195,0.000593893,-0.3,-0.3,-0.041172972,-0.034449804,-0.024966623,-0.052958574,-0.172191224,-0.000996512,0.002796559,0.002135567,-0.003933786,-0.006754881,0.004051112,0.004051112,0.003455087,0.003104542,-0.000440723,0.005050516,0.005281481,0.003773115,0.002986191,40,0.1,40.9,61.7,7.801800402,5.814130532,6.035481433,7.021976423,6.304448802,7.71154898,5.902633333,6.021023349,6.812345094,6.306275287,69.9,73,74.5,63.4,-0.006360354,-0.00145093,0.012110487,0.014569629,-0.001461542,0.019528692,-0.001676039,-0.002132788,0.000370823,-0.004496645,-0.003579148,-0.083414022,-0.083441568,0.00251132,0.001117562,1.58941,-0.001934883,0.048963941,0.047076902,-0.115024153,0.03930149,0.01,-0.03,0.04,-0.04,-0.25,-0.06,-0.2,-0.09,-0.07,0.12,-0.28,0.03,0.21,1.06,1.22,2.06,2.93,0.003294325,-0.000553119,-7.48E-05,-0.018246298,0.00477134,0.011868071,0.007145705,0.002540687,0.016711466,0,-4.66E-06,74.5,-0.000403332,-0.001608864,0.007465796,-0.010638398,0.002214796,0.002116403,-6.64E-06,-5.56E-06,0.002275266,0.002339131,0.001855678,0.00741753,0.000796263,0.001003434,-0.004860213,-0.001837611,-0.00532616,26664
197301,-0.006098167,-0.004473509,-0.007255808,-0.01293435,-0.028130032,-0.03648126,0.06424065,0.06484257,0.06461462,0.06274081,0.06214801,0.06263317,0.06427506,0.06608207,0.06766479,0.059841977,0.062041316,0.062975065,0.063384955,0.063256127,0.06307144,0.06300883,0.063167109,0.063490994,0.063908373,0.003679929,0.005910431,0.003822594,0.018949591,0.022351452,0.007572607,0.007470317,0.009745543,0.00830039,0.02006983,0.002305865,0.012467569,0.015606656,0.025197737,0.006751667,0.013079478,-0.012398711,-0.017878709,71.8,0.010070478,65,0.056471099,0.003440883,0.003398998,0,-0.1,-0.034299815,0.033066678,-0.071805813,-0.033901552,-0.078603859,-0.033867173,0.000324851,-0.002347269,-0.006921583,-0.02409064,0.001809862,0.001809862,-0.001723502,0.001565954,0.000219756,0.003529119,-0.002927035,0.000251162,0.004083305,39.7,0,41,63.2,7.779885115,5.978885765,5.843544417,6.998509642,6.274762021,7.791109511,6.054439346,6.133398043,6.91770561,6.257667588,70.5,71.9,80.7,62.5,-0.006532129,-0.011047781,-0.011734504,0.015971048,0.003216269,-0.004037147,0.005601534,0.001668761,-0.001422156,0.004070251,0.000980534,0.046592981,0.036156295,-0.007696948,-0.005634079,1.86483,-0.000146802,0.020637018,0.021589119,-0.035630257,0.011235005,0.27,0.22,0.29,0.21,0.25,0.04,0.08,-0.04,-0.06,0.07,-0.26,-0.03,0.19,0.83,1.03,1.75,2.6,0.002852083,-0.0067675,0.000836891,-0.002810665,0.009474922,0.002294366,0.007044599,0.007545426,0.015424644,0,0.002162163,78,-0.000557338,-1.01E-05,-0.002496819,0.002642009,-0.002229611,0.002103013,-6.61E-06,-5.54E-06,-0.002290904,-0.002355662,0.000222376,0.001533574,0.000109588,-0.000138211,0.002395155,0.005181455,0.007856775,26695
197302,-0.002322838,-0.000510767,-0.000670465,-0.00397677,-0.014289287,-0.035008592,0.06815984,0.06711195,0.06753493,0.06451929,0.0642684,0.06387758,0.06149259,0.05981308,0.06152778,0.062352008,0.065255924,0.065874599,0.066289682,0.065935603,0.065657736,0.065403428,0.064914573,0.06434774,0.064065744,-0.003972863,-0.005355535,0.009722595,0.013248734,0.017008039,0.005020931,0.005592937,0.004447146,-0.001707405,-0.002874512,-0.001090252,0.016617292,0.009224068,0.017778799,0.000784847,0.007775372,0.005382659,-0.003861277,71.1,0.004740506,302,0.076480018,-0.003972724,-0.002721748,-0.1,-0.5,0.016642577,-0.048963309,-0.085468657,-0.025736715,-0.153443216,-0.059053044,0.002657764,0.002253067,-0.005804809,0.007755317,0.000977844,0.000977844,-0.002460026,0.002845908,0.006776723,0.002765558,0.00066912,0.001503006,0.002294852,39.7,-0.2,40.2,67.8,7.811163385,5.81711116,6.396929655,6.992096427,6.095824562,7.727975542,5.877735782,6.156978986,6.8134446,6.276643489,72.1,73.8,83.7,61,0.016637805,0.036712571,0.077651366,0.021232899,0.006438343,-0.018783729,-0.002112353,-0.000603147,-0.002132788,-0.002960603,0.00372021,0.060349317,0.067849559,0.005683658,0.007986283,2.11007,0.000965677,0.007630389,0.011376687,-0.014744645,-0.00190343,0.61,0.37,0.34,0.32,0.37,0.18,0.1,0.07,-0.03,-0.17,-0.53,-0.32,-0.05,0.4,0.52,1.21,1.96,-0.000258944,-0.010854453,0.001816498,0.004849835,0.002504886,-0.002410639,-0.00246065,-0.010229678,-0.014935527,0,0.008620743,82.9,0.003128574,-0.003169575,-0.002478316,-6.96E-06,0.004400399,-0.004219416,-6.57E-06,-5.51E-06,0.004519729,0.002322831,-0.000194534,-0.002186268,0.003923746,-0.002269713,0.007111391,0.004993184,-0.002696404,26723
197303,-0.013730727,-0.020451214,-0.028032141,-0.036896618,-0.052338346,-0.057747249,0.0678034,0.06553018,0.06640032,0.06441261,0.06548914,0.06546825,0.06308203,0.06114218,0.061320833,0.068379299,0.068091347,0.067237623,0.067028298,0.066505161,0.066335825,0.066211886,0.065820654,0.065300824,0.064902825,0.003658306,0.00380936,0.006125486,0.012656759,0.014446556,0.007478223,0.014246247,0.014612858,0.012578864,0.018555028,0.009531466,0.020660808,0.014675399,0.018944492,0.014008167,0.015953545,-0.008454505,-0.015998242,68.5,0.01283798,100,0.065592928,0.007427394,0.006904821,0.1,-0.4,0.120583856,-0.083381609,-0.026462404,-0.028330507,-0.101517524,-0.028858828,0.005929389,0.007482755,0.00464654,0.02546827,0.004305932,0.004305932,0.001349942,0.005204956,0.004142598,0.003248785,0.009084531,0.003996009,0.003483937,40.1,0.2,41,63.2,7.80139132,5.872117789,6.359573869,6.98471632,6.06610809,7.707961532,5.758901774,6.214608098,6.807934944,6.222576268,69.6,69,85.2,63.6,0.016428918,0.024512537,0.006310482,0.023157637,0.008890083,-0.007447283,-0.006407769,-0.005243288,0.001668761,-0.007551785,-0.007247221,-0.084244865,-0.093665582,0.021832845,-0.001106655,3.10395,0.002992135,-0.036117425,-0.036088369,0.103884824,-0.051258727,0.64,0.4,0.19,0.21,0.3,0.26,0.18,0.07,0.07,-0.41,-0.98,-0.75,-0.39,0.02,0.06,0.64,1.39,-0.041869245,-0.087457575,-0.080592527,0.029645737,-0.003709463,0.004559627,0.00221496,0.009925079,0.018581839,0,0.025137737,87.8,0.00253655,0.00315956,0.004938282,-6.93E-06,0.002137552,0.00210305,-6.54E-06,-5.48E-06,-4.59E-05,0.002290506,0.00224033,0.00300691,0.001679209,0.002379527,-0.011919092,-0.031011387,-0.005215057,26754
197304,-0.020838268,-0.031432506,-0.044054861,-0.057576846,-0.076384901,-0.082239508,0.06658945,0.06645829,0.06562882,0.06426693,0.06658171,0.06770703,0.06524874,0.06376969,0.06428073,0.066147079,0.066368262,0.06639827,0.066205907,0.065818111,0.065945378,0.066197043,0.066078506,0.065821971,0.065667847,0.00118763,0.000442008,0.001297722,0.001561413,0.007570059,0.006595242,0.003303443,0.003650909,0.002645298,0.000902488,0.003557829,0.007784133,-0.003165654,0.001924742,-0.004625619,0.001724877,0.010861015,-0.017095834,67.7,-0.001454076,-6,-0.027170073,0.007950587,0.009124938,-0.1,0,-0.083419026,0.05010682,-0.041054796,-0.041061487,0.040273899,0.023153305,0.002513135,0.002310391,-0.000662471,0.003337973,0.002194046,0.002194046,0.000978593,0.002607768,-0.00131033,0.000498256,0.007323629,0.004724614,0.00155056,40.2,0,40.9,63.6,7.722677516,5.723585102,6.001414878,7.041411664,6.00635316,7.631431665,5.831882477,6.00635316,6.705639095,6.210600077,69.6,68.8,87.5,61.9,-0.025471722,-0.054849366,-0.03238666,0.015178684,0.008271166,0.021364822,-0.004763955,-0.003205724,-0.000603147,-0.005473231,0.006387524,0.042783312,0.051791509,-0.009882394,0.002132793,2.18231,0.000687899,-0.01588736,-0.014173466,0.050293455,-0.034174363,0.51,0.59,0.49,0.68,0.66,0.2,0.07,0.07,0.06,-0.33,-1,-0.58,-0.24,-0.29,-0.38,0.2,0.94,-0.034980969,-0.06028264,-0.061164823,0.018451009,0.001104251,0.008917709,0.015651741,0.002215464,4.06E-05,0,0.042126218,90,0.000170758,0.003129769,-0.002478256,-6.89E-06,0.002081551,-4.41E-06,0.00253479,0.002322831,0.002179449,0.002242948,0.001841111,-0.001520282,0.004896574,0.000798067,0.004728141,0.017229792,-6.68E-06,26784
197305,-0.017714854,-0.030081104,-0.041739546,-0.053363323,-0.06487695,-0.059393571,0.06598777,0.06401068,0.06508842,0.06592657,0.06908834,0.07115492,0.06959542,0.06818302,0.06652175,0.069426709,0.06770724,0.066475052,0.066128394,0.066088029,0.06658808,0.067240485,0.067534852,0.06760687,0.067498358,0.001943172,0.003000488,-0.003933418,-0.00400141,-0.007356366,0.009804,-0.0042649,-0.00536645,-0.010496843,-0.01533966,-0.008015556,0.007956357,0.001824237,0.000659519,0.001118721,-0.001708524,-0.026584279,-0.002119884,65.6,-0.004932316,37,0.020105318,0.000928558,0.000333719,0,-0.6,0.021287245,0.11023583,-0.118510891,-0.066003333,-0.226438447,0.050632865,0.001453576,0.001927106,0.00033129,-0.016483122,0.005740865,0.005740865,0.001710237,0.001232455,0.00043573,0.002975455,-0.003204999,0.001738051,0.003679722,40.1,0.2,41.1,62.6,7.651120176,5.655991811,5.948034989,6.779921907,6.317164687,7.553810852,5.700443573,5.918893854,6.70073111,6.049733455,67.7,65.9,86.7,59.2,0.016534278,0.041371906,0.025763085,0.023634665,0.003275034,0.003246756,0.005949634,0.003909341,-0.005243288,0.006249624,-0.003758563,0.006230037,0.016474837,-0.011493511,-0.00193381,2.15716,0.000733819,-0.018860011,-0.020024698,0.068808684,-0.035220194,0.03,0.37,0.17,0.01,0,-0.13,-0.04,-0.03,0.06,0.01,-0.86,-0.6,-0.27,-0.45,-0.45,0.14,0.97,0.008662373,0.007278165,0.013614351,0.004560045,0.004005212,-0.013744499,-0.020523575,-0.012323958,-0.029554153,0,-0.056836503,88.3,-0.002444734,-3.93E-05,0.004883948,-6.85E-06,-0.002250598,0.00208547,-0.002554214,-0.002339132,-7.90E-05,-0.002353935,0.000311812,0.002475916,-0.003291462,0.002150647,0.002322417,-1.19E-05,0.005121574,26815
197306,-0.020281867,-0.032595321,-0.0477977,-0.063363124,-0.079962932,-0.073108046,0.06429662,0.06672017,0.06544393,0.0650433,0.06674757,0.06816307,0.06834618,0.06783222,0.06682715,0.075328558,0.069812588,0.068781781,0.067947319,0.067366515,0.067263357,0.067391888,0.067511175,0.067546846,0.067474877,0.004356404,0.00367215,0.002109112,-0.004145684,0,0.004874096,0.006417157,0.006663285,0.006064223,-0.002503114,0.010378467,0.010149868,0.00676072,0.008905028,0.003909048,0.006343225,0.021271009,0.002621304,59.2,0.003054796,-69,-0.028671486,0.00062233,0.001274257,0,0.1,0.03287844,-0.140772554,0.049850577,-0.004273511,0.14989837,0.005216496,0.001969448,0.002591325,0.002481186,0.013920047,0.000810866,0.000810866,-0.001709611,0.001678966,0.002392606,-0.000989609,0.001643791,0.002478316,0.00242122,40.2,-0.2,40.8,60.2,7.795646536,5.549076085,6.401917197,6.918695219,6.326149473,7.565793282,5.587248658,5.973809612,6.71417053,6.102558595,64.8,63.5,86.6,59.2,-0.005988682,-0.009935978,0.012860135,0.01946727,0.002045945,0.006462058,0.004703185,0.003242132,-0.003205724,0.005641627,-0.00284408,-0.00944321,-0.016474837,-0.001272161,-0.003421178,1.68455,0.00013696,-0.028507678,-0.029558802,0.099087588,-0.045434844,0.72,0.13,0.1,0.1,0.04,0.13,0.18,0.03,-0.03,-0.58,-1.48,-1.22,-0.95,-1.04,-0.99,-0.55,0.22,-0.007163497,-0.021144019,-0.003172361,0.018707045,9.99E-05,-4.50E-05,-4.44E-05,0.016703343,0.030695234,0,-0.013403777,89.3,-0.000419605,-0.003139598,-0.007343974,0.002593965,-7.31E-05,-0.0020986,-6.41E-06,0.002306756,-0.002263422,-4.65E-05,-0.002479818,-0.001758839,-0.004066509,-0.001826894,-0.002377652,-0.001728588,-0.002600168,26845
